,fromnode,tonode,key,linknwid,highway,name,oneway,reversed,length,lanes,maxspeed,ref,access,junction,bridge,tunnel,geometry,inundationDepth,LS_0,DS_0,DS_1,time,recov,mean_downtime,std_downtime
299,12112044759,102572869,0,633517754,secondary,Main Street,1,False,12.724864331996677,2,,,,,no,,"LINESTRING (-76.4890121 38.9776317, -76.4891544 38.977661)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
300,12112044762,2916167085,0,534626216,secondary,Main Street,1,False,36.581856586523564,1,,,,,no,,"LINESTRING (-76.4907353 38.9779715, -76.4911456 38.9780521)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
301,12112044769,102646119,0,11517861,residential,King Charles Place,0,False,56.32573573575891,,,,,,no,,"LINESTRING (-76.49191329999999 38.9767989, -76.4924244 38.9771131)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
302,12112044769,102580652,0,11517861,residential,King Charles Place,0,True,5.98544282684463,,,,,,no,,"LINESTRING (-76.49191329999999 38.9767989, -76.49185900000001 38.9767655)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
303,12112044772,102566164,0,367910130,residential,Charles Street,1,False,7.387999552300813,,,,,,no,,"LINESTRING (-76.49122560000001 38.9773697, -76.4911716 38.9774212)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
304,12112044787,102585566,0,11507408,residential,Conduit Street,1,False,140.62580888705833,,,,,,no,,"LINESTRING (-76.4904272 38.9768532, -76.49146330000001 38.9758782)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
305,12112044797,102566161,0,402077770,residential,Conduit Street,0,True,7.142042557862298,,,,,,no,,"LINESTRING (-76.490354 38.9769644, -76.49037509999999 38.9769023)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
306,12112044797,102585567,0,402077770,residential,Conduit Street,0,False,59.91903882269317,,,,,,no,,"LINESTRING (-76.490354 38.9769644, -76.4903379 38.9770117, -76.490177 38.9774854)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
307,12112044799,102566161,0,1075128734,secondary,Duke of Gloucester Street,1,False,8.468182222167195,2,25 mph,,,,no,,"LINESTRING (-76.4904502 38.9769512, -76.4904382 38.9769434, -76.49037509999999 38.9769023)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
308,12112044800,3466680481,0,1075128734,secondary,Duke of Gloucester Street,1,False,25.784770000455246,2,25 mph,,,,no,,"LINESTRING (-76.4903413 38.9768814, -76.4901076 38.9767373)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
309,12112044802,102566160,0,1075128734,secondary,Duke of Gloucester Street,1,False,6.172005026091131,2,25 mph,,,,no,,"LINESTRING (-76.4896856 38.976463, -76.4896305 38.9764277)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
310,12112044803,102566160,0,367911383,residential,Market Street,1,False,7.0532996111662,,,,,,no,,"LINESTRING (-76.48968120000001 38.976378, -76.4896305 38.9764277)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
311,102572869,1304022812,0,11504901,residential,Francis Street,1,False,9.866910084474142,,,,,,no,,"LINESTRING (-76.4891544 38.977661, -76.489222 38.9777325)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
312,102572869,1303929756,0,534626216,secondary,Main Street,1,False,4.65702233688167,1,,,,,no,,"LINESTRING (-76.4891544 38.977661, -76.4892069 38.9776704)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
313,102572870,102652281,0,633517753,residential,State Circle,1,False,36.1874199948024,,20 mph,,,roundabout,no,,"LINESTRING (-76.4901952 38.9783769, -76.4901055 38.9784416, -76.4899518 38.9786385)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
314,102638412,9834817902,0,11516313,residential,Harwood Place,0,False,98.04086595605308,,,,,,no,,"LINESTRING (-76.5026792 38.9809533, -76.5026398 38.9810934, -76.5019956 38.9816359)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
315,102638412,102646581,0,11520008,residential,Glenwood Street,0,False,283.15927100626357,,,,,,no,,"LINESTRING (-76.5026792 38.9809533, -76.50354590000001 38.9810911, -76.5038641 38.9811417, -76.50400860000001 38.9811647, -76.50420800000001 38.9811964, -76.5043924 38.9812257, -76.50510060000001 38.9813384, -76.505402 38.9813863, -76.5058319 38.9814547, -76.50588860000001 38.9814637)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
316,102638412,4341131050,0,"[11520008, 11517930]",residential,"['Clay Street', 'Glenwood Street']",0,True,16.014253899738513,,,,,,no,,"LINESTRING (-76.5026792 38.9809533, -76.50256640000001 38.9809353, -76.50249770000001 38.9809244)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
317,102605685,3812701976,0,11510994,residential,Arcade Road,0,False,4.647429378198954,,,,private,,no,,"LINESTRING (-76.483936 38.9805187, -76.48389539999999 38.9804913)",12.080956168937375,0.7188859,0.28111410000000003,0.7188859,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],"[0.2811141  0.2811141  0.28111431 0.64055705 0.99999979 1.
 1.         1.         1.         1.        ]",2.1566577000000002,1.348629485555541
318,10031702909,102597968,0,1303091350,residential,Giddings Avenue,0,False,37.892522731935415,,,,,,no,,"LINESTRING (-76.5018268 38.9902713, -76.50212639999999 38.9900225)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
319,10031702909,3590614203,0,1303091350,residential,Giddings Avenue,0,True,19.59652740297118,,,,,,no,,"LINESTRING (-76.5018268 38.9902713, -76.50167190000001 38.9904)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
320,9630753847,102584927,0,293941654,residential,East Street,0,False,69.91192277987251,,,,,,no,,"LINESTRING (-76.4898151 38.9788395, -76.4890156 38.9789345)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
321,9630753847,102584929,0,293941654,residential,East Street,0,True,7.214130686290839,,,,,,no,,"LINESTRING (-76.4898151 38.9788395, -76.48989760000001 38.9788297)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
322,3583517820,6496830115,0,352595209,residential,Ridgely Avenue,0,False,5.526323866675679,,,,,,no,,"LINESTRING (-76.5010357 38.9867608, -76.5010456 38.9868099)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
323,3583517821,7985096507,0,11516103,residential,Juniper Street,0,False,64.76303475916198,,,,,,no,,"LINESTRING (-76.50015879999999 38.9870787, -76.4996527 38.9875082)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
324,3583517821,7985096490,0,11516767,residential,Tulip Road,0,False,63.41025003057106,,,,,,no,,"LINESTRING (-76.50015879999999 38.9870787, -76.49964610000001 38.9866708)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
325,3583517821,102572063,0,"[11504741, 11516767]",residential,"['Tulip Road', 'Yerbury Road']",0,True,137.76672017745574,,,,,,no,,"LINESTRING (-76.50015879999999 38.9870787, -76.500697 38.9875824, -76.5007239 38.9876581, -76.5002398 38.9879959)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
326,3583517825,102587075,0,352595209,residential,Ridgely Avenue,0,False,52.02308191290884,,,,,,no,,"LINESTRING (-76.50123670000001 38.9878528, -76.50133820000001 38.9880275, -76.5014082 38.9880971, -76.5015867 38.9882237)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
327,3583517825,6495077016,0,352595209,residential,Ridgely Avenue,0,True,57.04286829212137,,,,,,no,,"LINESTRING (-76.50123670000001 38.9878528, -76.50121679999999 38.9876099, -76.5012004 38.9873887, -76.5011957 38.9873408)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
328,3583517854,102587075,0,192889421,primary,Taylor Avenue,0,False,66.91834599758565,2,,MD 435,,,no,,"LINESTRING (-76.5020942 38.9877692, -76.5015867 38.9882237)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
329,3583517854,639282744,0,"[1332106172, 192889421]",primary,Taylor Avenue,0,True,97.58830179121564,"['4', '2']",,MD 435,,,no,,"LINESTRING (-76.5020942 38.9877692, -76.5022381 38.9876403, -76.5027001 38.9872265, -76.50272080000001 38.987208, -76.5028343 38.9871064)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
330,2975737037,102594914,0,50319302,tertiary,King George Street,0,False,119.4447680168703,2,25 mph,,,,no,,"LINESTRING (-76.4853963 38.9793332, -76.4864589 38.9800199)",1.382774849921228,0.4137700125,0.5862299875,0.4137700125,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],"[0.58622999 0.58622999 0.58623011 0.79311499 0.99999988 1.
 1.         1.         1.         1.        ]",1.2413100375000001,1.4775249499528076
331,2975737037,12112019635,0,11516639,tertiary,Randall Street,0,False,129.75135147092232,,,,,,no,,"LINESTRING (-76.4853963 38.9793332, -76.48600140000001 38.9787953, -76.4863737 38.9784477)",1.382774849921228,0.4137700125,0.5862299875,0.4137700125,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],"[0.58622999 0.58622999 0.58623011 0.79311499 0.99999988 1.
 1.         1.         1.         1.        ]",1.2413100375000001,1.4775249499528076
332,2975737037,1304062043,0,115407690,residential,King George Street,0,True,17.382027937430983,,,,private,,no,,"LINESTRING (-76.4853963 38.9793332, -76.4853134 38.9792832, -76.4852374 38.9792374)",1.382774849921228,0.4137700125,0.5862299875,0.4137700125,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],"[0.58622999 0.58622999 0.58623011 0.79311499 0.99999988 1.
 1.         1.         1.         1.        ]",1.2413100375000001,1.4775249499528076
333,2975737037,2971465762,0,293941655,residential,East Street,1,False,114.77755716422345,,,,,,no,,"LINESTRING (-76.4853963 38.9793332, -76.48561770000001 38.9793479, -76.4867113 38.9792215)",1.382774849921228,0.4137700125,0.5862299875,0.4137700125,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],"[0.58622999 0.58622999 0.58623011 0.79311499 0.99999988 1.
 1.         1.         1.         1.        ]",1.2413100375000001,1.4775249499528076
334,102638844,8413536022,0,1071788458,residential,Tucker Street,0,False,79.88380127758323,,,,,,no,,"LINESTRING (-76.5001192 38.9899948, -76.5008076 38.9904742)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
335,102638943,12112019619,0,11516455,residential,Prince George Street,0,False,97.03812613560575,,,,,,no,,"LINESTRING (-76.48444859999999 38.9771533, -76.4853166 38.9777067)",13.178284116553952,0.7295718095,0.2704281905,0.7295718095,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],"[0.27042819 0.27042819 0.2704284  0.6352141  0.99999979 1.
 1.         1.         1.         1.        ]",2.1887154284999997,1.3325433933188389
336,102638947,12112019635,0,11516639,tertiary,Randall Street,0,True,5.833137455068814,,,,,,no,,"LINESTRING (-76.48641689999999 38.9784074, -76.4863737 38.9784477)",0.4774882993993774,0.2712533532,0.7287466468,0.2712533532,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],"[0.72874665 0.72874665 0.72874672 0.86437332 0.99999992 1.
 1.         1.         1.         1.        ]",0.8137600596000001,1.333819723658563
337,102638947,12112019634,0,294005889,residential,Prince George Street,1,False,6.21273057237625,,,,,,no,,"LINESTRING (-76.48641689999999 38.9784074, -76.4864724 38.9784429)",0.397176762610437,0.2492744313,0.7507255687000001,0.2492744313,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],"[0.75072557 0.75072557 0.75072564 0.87536278 0.99999993 1.
 1.         1.         1.         1.        ]",0.7478232938999998,1.2977790600176073
338,102638947,12112019632,0,294265633,tertiary,Randall Street,0,False,5.676473945615187,,,,,,no,,"LINESTRING (-76.48641689999999 38.9784074, -76.4864585 38.9783679)",0.397176762610437,0.2492744313,0.7507255687000001,0.2492744313,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],"[0.75072557 0.75072557 0.75072564 0.87536278 0.99999993 1.
 1.         1.         1.         1.        ]",0.7478232938999998,1.2977790600176073
339,764814696,9630733081,0,1303099420,residential,Monticello Avenue,0,True,8.69087177236612,,,,,,no,,"LINESTRING (-76.5023417 38.976587, -76.50231049999999 38.9765127)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
340,764814696,2970527134,0,1191539892,primary,West Street,0,False,24.20831914361733,2,25 mph,MD 450,,,no,,"LINESTRING (-76.5023417 38.976587, -76.5024346 38.9765612, -76.5026069 38.9765171)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
341,764814696,102599278,0,1191539892,primary,West Street,0,True,25.971938220880446,2,25 mph,MD 450,,,no,,"LINESTRING (-76.5023417 38.976587, -76.50225519999999 38.9766102, -76.5020593 38.9766667)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
342,2970527134,102612488,0,"[1191539892, 11513124]","['residential', 'primary']","['West Street', 'Amos Garrett Boulevard']",0,"[False, True]",240.47995992665494,2,25 mph,MD 450,,,no,,"LINESTRING (-76.5026069 38.9765171, -76.5029485 38.9764312, -76.5033026 38.9763561, -76.50350520000001 38.9763157, -76.5032887 38.9755426, -76.50327540000001 38.9754949, -76.5032587 38.9754354, -76.5031125 38.9749129)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
343,2970527134,764814696,0,1191539892,primary,West Street,0,True,24.20831914361733,2,25 mph,MD 450,,,no,,"LINESTRING (-76.5026069 38.9765171, -76.5024346 38.9765612, -76.5023417 38.976587)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
344,5184562690,102571993,0,377851562,residential,Maryland Avenue,0,False,20.619248933988512,,,,,,no,,"LINESTRING (-76.4864934 38.9829686, -76.48664479999999 38.9828253)",10.037265923219424,0.6954496548,0.3045503452,0.6954496548,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],"[0.30455035 0.30455035 0.30455054 0.65227517 0.9999998  1.
 1.         1.         1.         1.        ]",2.0863489644,1.3806504587888986
345,5184562690,3812553074,0,377851562,residential,Maryland Avenue,0,True,47.260512497454414,,,,,,no,,"LINESTRING (-76.4864934 38.9829686, -76.4861463 38.983297)",11.23939957876752,0.7098588284,0.29014117159999997,0.7098588284,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],"[0.29014117 0.29014117 0.29014138 0.64507059 0.9999998  1.
 1.         1.         1.         1.        ]",2.1295764852000003,1.3614823771212796
346,5184562694,3812745895,0,11504726,residential,Decatur Road,0,False,79.46301732259606,,,,,,no,,"LINESTRING (-76.4873905 38.9833118, -76.4866863 38.9828524)",9.185118820863467,0.6839308264,0.3160691736,0.6839308264,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],"[0.31606917 0.31606917 0.31606937 0.65803459 0.9999998  1.
 1.         1.         1.         1.        ]",2.0517924792000004,1.3948210796004277
347,5184562694,4836073081,0,11504726,residential,Decatur Road,0,True,35.03281943478713,,,,,,no,,"LINESTRING (-76.4873905 38.9833118, -76.487701 38.9835143)",10.269565489488345,0.6983896746,0.3016103254,0.6983896746,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],"[0.30161033 0.30161033 0.30161053 0.65080516 0.9999998  1.
 1.         1.         1.         1.        ]",2.0951690238,1.3768713207438619
348,5184562695,4836073064,0,11518478,residential,Parker Lane,1,False,48.005915884331216,,,,,,no,,"LINESTRING (-76.4881582 38.9831523, -76.48779070000001 38.983476)",9.805761482911807,0.6924381483,0.30756185170000006,0.6924381483,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],"[0.30756185 0.30756185 0.30756205 0.65378093 0.9999998  1.
 1.         1.         1.         1.        ]",2.0773144449,1.3844525364431024
349,5184562697,102598425,0,377851562,residential,Maryland Avenue,0,False,41.67197703789539,,,,,,no,,"LINESTRING (-76.4870576 38.9824346, -76.48736359999999 38.982145)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
350,5184562697,102576468,0,377851562,residential,Maryland Avenue,0,True,5.602839055424019,,,,,,no,,"LINESTRING (-76.4870576 38.9824346, -76.4870164 38.9824735)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
351,8411948946,7786302870,0,11505463,residential,Pleasant Street,0,False,67.77873213197347,,,,,,no,,"LINESTRING (-76.49788359999999 38.9787616, -76.4978868 38.9790882, -76.4978808 38.9793711)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
352,8411948946,8411948946,0,"[905820915, 11505463]",residential,Pleasant Street,0,True,80.88920663677102,,,,,,no,,"LINESTRING (-76.49788359999999 38.9787616, -76.4978845 38.9785938, -76.49768589999999 38.9785917, -76.4976341 38.9786061, -76.4976072 38.978632, -76.4975996 38.978686, -76.4976063 38.9787334, -76.4976518 38.9787636, -76.49771200000001 38.9787688, -76.49788359999999 38.9787616)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
353,8411948946,8411948946,1,"[905820915, 11505463]",residential,Pleasant Street,0,False,80.88920663677102,,,,,,no,,"LINESTRING (-76.49788359999999 38.9787616, -76.49771200000001 38.9787688, -76.4976518 38.9787636, -76.4976063 38.9787334, -76.4975996 38.978686, -76.4976072 38.978632, -76.4976341 38.9786061, -76.49768589999999 38.9785917, -76.4978845 38.9785938, -76.49788359999999 38.9787616)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
354,1648584953,10031857084,0,11511296,residential,Franklin Street,0,True,8.69565254924992,,,,,,no,,"LINESTRING (-76.494727 38.9766539, -76.4947741 38.9765848)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
355,1648584953,1648584940,0,152027148,residential,Richards Lane,0,False,116.31607587593622,,,,,,no,,"LINESTRING (-76.494727 38.9766539, -76.4936123 38.976068)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
356,1648584953,10031857043,0,11511296,residential,Franklin Street,0,False,73.55643405269737,,,,,,no,,"LINESTRING (-76.494727 38.9766539, -76.4946212 38.9768174, -76.4945092 38.9769524, -76.49425220000001 38.9771996)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
357,102639736,102631015,0,1303089562,residential,Southgate Avenue,0,False,44.64361551365734,,,,,,no,,"LINESTRING (-76.4939292 38.9733989, -76.4943778 38.9735978)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
358,102639738,102622192,0,11516618,residential,Southgate Avenue,0,False,98.3084030589887,,,,,,no,,"LINESTRING (-76.4971238 38.974843, -76.4981064 38.9752881)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
359,102639738,102607662,0,11516618,residential,Southgate Avenue,0,True,85.48547066959283,,,,,,no,,"LINESTRING (-76.4971238 38.974843, -76.4962735 38.9744505)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
360,102639738,102653935,0,11519447,residential,Thompson Street,0,True,231.02011952364055,,,,,,no,,"LINESTRING (-76.4971238 38.974843, -76.49848369999999 38.9730545)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
361,3812599942,102580425,0,1063805343,residential,,0,True,65.00739267054203,,,,,,no,,"LINESTRING (-76.4854394 38.9809376, -76.4859312 38.9804953)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
362,3812599942,3812553076,0,"[11505567, 1063805343]",residential,Blake Road,0,"[False, True]",50.89211905052381,,,,,,no,,"LINESTRING (-76.4854394 38.9809376, -76.48511910000001 38.9812315, -76.4851917 38.981277)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
363,102607361,102562054,0,11511245,residential,Hill Street,0,False,54.492898065742196,,,,,,no,,"LINESTRING (-76.5017027 38.9785019, -76.5022907 38.9783252)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
364,102607361,11485643864,0,11513597,residential,Madison Place,0,True,123.27398321156014,,,,,,no,,"LINESTRING (-76.5017027 38.9785019, -76.5015136 38.9781249, -76.5011827 38.9774696)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
365,1685291737,102563442,0,11503355,residential,South Acton Place,0,True,63.66052669025845,,,,,,no,,"LINESTRING (-76.4946918 38.9746152, -76.4948916 38.9747259, -76.4950594 38.9748198, -76.4951035 38.9748589, -76.4951362 38.9749079, -76.4951664 38.9749705, -76.4951889 38.9750141)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
366,1685291747,102622192,0,11513535,residential,Lafayette Avenue,0,False,100.25527345142902,,,,,,no,,"LINESTRING (-76.49752580000001 38.9760686, -76.4981064 38.9752881)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
367,1685291747,102572036,0,11504734,residential,Murray Avenue,1,False,148.80004405040992,,,,,,no,,"LINESTRING (-76.49752580000001 38.9760686, -76.4989391 38.9767057, -76.49901869999999 38.9767342)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
368,1685291747,102593348,0,11513535,residential,Lafayette Avenue,0,True,67.00113520228862,,,,,,no,,"LINESTRING (-76.49752580000001 38.9760686, -76.49743669999999 38.9761968, -76.49741400000001 38.9762781, -76.49740269999999 38.9763505, -76.49740269999999 38.9764415, -76.4974149 38.976651)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
369,102607662,102563439,0,11511296,residential,Franklin Street,0,False,101.12656433038586,,,,,,no,,"LINESTRING (-76.4962735 38.9744505, -76.49569080000001 38.9752391)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
370,102607662,102639738,0,11516618,residential,Southgate Avenue,0,False,85.48547066959283,,,,,,no,,"LINESTRING (-76.4962735 38.9744505, -76.4971238 38.974843)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
